5886,,,,,,,
83,,,,,,,
UID,Y,X,BEARING_ANGLE,SPEED_RESTRICTION,CAMERA_TYPE,DIR_TYPE,Version
3630,56.90907256,35.93799591,222,60,1,1,20150520
3631,56.90886168,35.93765259,41,60,1,1,20150520
3632,56.78285077,35.98001003,268,90,1,1,20150520
3634,56.85522572,35.78955173,173,60,1,1,20150520
3635,56.85523012,35.78961611,352,60,1,1,20150520
3636,56.31265621,43.84107113,270,60,5,1,20150520
3637,56.31236536,43.8403523,89,60,1,1,20150520
3638,56.29851509,44.07963753,199,60,3,1,20150520
3639,56.29895561,44.0797019,19,60,3,1,20150520
3640,56.34436635,43.84038448,157,60,5,1,20150520
3641,55.90196949,37.26381083,133,60,1,1,20150520
3642,54.44155679,86.29915123,24,60,1,1,20150520
3643,54.44166076,86.29899974,203,60,1,1,20150520
3648,50.48234692,30.46148837,66,60,1,1,20150520
3649,50.35041373,30.55164278,167,60,1,1,20150520
3650,54.68805556,55.81611111,22,60,1,1,20150520
3651,54.68630047,55.81493094,201,60,1,1,20150520
3680,55.87199432,37.6176542,142,60,1,1,20150520
3654,58.418981,40.324814,180,60,1,1,20150520
3810,58.077806,56.306512,55,40,5,1,20150520
3811,58.0798,56.3083,192,40,5,1,20150520
3662,55.59358706,37.5313729,235,60,1,1,20150520
3664,55.57983658,37.59658813,4,60,1,1,20150520
3665,55.62195049,37.61478424,14,80,1,1,20150520
4446,56.31949165,43.92837435,142,60,3,1,20150520
3677,54.72637737,55.99033447,43,60,1,1,20150520
3668,55.60905685,37.59070873,188,40,1,1,20150520
3669,51.914229,85.86297,149,60,1,1,20150520
3670,51.91421549,85.86298158,328,60,1,1,20150520
3683,66.52774276,66.60959244,240,40,5,1,20150520
3684,66.52780259,66.60946369,60,40,5,1,20150520
3685,66.53377386,66.609056,330,60,5,1,20150520
3686,66.53366919,66.60922766,125,60,5,1,20150520
3687,66.53934647,66.63950443,185,60,1,1,20150520
3688,66.5393123,66.63942933,5,60,1,1,20150520
3689,66.58725903,66.56734228,175,50,1,1,20150520
3690,66.58724198,66.56729937,335,50,1,1,20150520
3691,66.52938367,66.63510561,273,40,5,1,20150520
3692,66.52933026,66.63510025,93,40,5,1,20150520
3693,66.55377519,66.61990285,325,70,1,1,20150520
3694,55.58872621,37.73301601,142,60,1,1,20150520
3695,64.51943268,40.62810659,309,60,1,1,20150520
3696,64.50034513,40.63911438,221,40,1,1,20150520
3697,64.51865725,40.62999487,131,60,1,1,20150520
3698,64.49896869,40.63638926,54,40,1,1,20150520
3699,64.42364838,40.59662819,202,60,5,1,20150520
3700,64.56952131,40.52755594,317,60,1,1,20150520
3701,64.49227023,40.60697079,245,60,1,1,20150520
3702,64.50864852,40.65675259,43,60,1,1,20150520
3703,64.4588736,40.59969664,125,60,1,1,20150520
3704,64.5115758,40.66299677,41,60,5,1,20150520
3705,64.51477976,40.63982248,311,60,1,1,20150520
3706,64.5254323,40.59954643,102,60,1,1,20150520
3707,64.52385407,40.61023235,207,60,5,1,20150520
3708,64.5317028,40.61943769,107,60,1,1,20150520
3709,64.51840338,40.67840338,138,60,5,1,20150520
3710,64.5276749,40.65857649,317,60,1,1,20150520
3711,64.54732433,40.60766816,308,60,5,1,20150520
3712,64.55960496,40.57860374,335,60,5,1,20150520
3713,64.53334055,40.58246613,104,60,1,1,20150520
3714,64.53452152,40.57122231,283,60,5,1,20150520
3715,64.53561479,40.56562185,293,60,5,1,20150520
3716,64.53807333,40.55212498,113,60,1,1,20150520
3717,64.54300821,40.53723335,242,60,5,1,20150520
3718,64.54825572,40.56205988,64,60,5,1,20150520
3719,64.52926214,40.56654453,18,60,1,1,20150520
3720,64.52995422,40.55881977,113,60,5,1,20150520
3721,64.52703582,40.55510223,297,60,1,1,20150520
3722,64.53337054,40.54019451,127,60,5,1,20150520
3723,64.53440158,40.52399397,308,60,5,1,20150520
3724,64.54036101,40.52397251,245,60,5,1,20150520
3725,64.53859453,40.51485568,247,60,1,1,20150520
3726,64.54131108,40.51482081,194,60,5,1,20150520
3727,64.55804714,40.5503118,141,60,5,1,20150520
3728,64.55941139,40.54802656,319,60,1,1,20150520
3729,64.56283093,40.54125667,320,60,5,1,20150520
3730,64.56283093,40.54125667,320,60,5,1,20150520
3731,64.56510271,40.53679883,320,60,5,1,20150520
3732,64.56608417,40.53447604,140,60,1,1,20150520
3733,64.57830108,40.51540017,337,60,1,1,20150520
3734,64.59832827,40.52550673,357,60,1,1,20150520
3735,64.62417147,40.52677274,4,60,1,1,20150520
3736,44.2626987,42.1637544,90,90,1,1,20150520
3737,44.26649995,42.24249065,251,90,6,1,20150520
3738,64.41618093,40.59531927,22,60,1,1,20150520
3741,64.62427722,40.52663863,196,60,1,1,20150520
3742,64.59858599,40.5252707,179,60,1,1,20150520
3743,64.57837477,40.51505148,160,60,1,1,20150520
3744,64.56969638,40.52722335,139,60,1,1,20150520
3745,64.56290467,40.5406934,139,60,1,1,20150520
3746,64.55966027,40.57837307,156,60,1,1,20150520
3747,64.547352,40.60771108,127,60,1,1,20150520
3748,64.52772565,40.65855235,138,60,1,1,20150520
3749,64.5182326,40.67884326,318,60,1,1,20150520
3750,64.51172354,40.66317111,225,60,1,1,20150520
3751,64.50868545,40.65673918,223,60,1,1,20150520
3752,64.51487209,40.63916802,140,60,5,1,20150520
3753,64.52383792,40.61043352,296,60,1,1,20150520
3754,64.52391868,40.60973346,116,60,5,1,20150520
3755,64.53157593,40.6195423,28,60,1,1,20150520
3756,64.53882054,40.51469207,179,60,1,1,20150520
3757,56.265749,44.023695,10,60,1,1,20150520
3759,47.71986396,40.19230664,144,40,1,1,20150520
3760,66.55123401,66.62472814,325,70,6,1,20150520
3761,66.55556806,66.61602437,145,70,6,1,20150520
3762,53.40209659,59.02623251,203,60,1,1,20150520
3763,53.45098878,59.0329957,276,60,1,1,20150520
3764,53.45098878,59.0329957,276,60,1,1,20150520
6038,50.29259173,57.16922119,253,60,5,1,20150520
3766,53.36410852,59.12674427,117,60,5,1,20150520
3767,53.36419015,59.12684619,297,60,5,1,20150520
3768,44.26262763,42.21818447,90,90,1,1,20150520
3769,64.52726884,40.55402398,110,60,5,1,20150520
3770,64.49215935,40.6063807,67,60,1,1,20150520
3773,56.313863,44.071588,345,60,1,1,20150520
3774,47.22087246,39.61328745,183,60,1,1,20150520
3775,47.2302442,39.64459151,317,40,1,1,20150520
3776,64.53189195,40.61965764,210,60,5,1,20150520
3777,64.51830645,40.67815125,45,60,5,1,20150520
3778,64.45852204,40.6005013,305,60,5,1,20150520
3779,64.42337047,40.59639752,1,60,1,1,20150520
3780,64.41646818,40.59537828,193,60,5,1,20150520
3781,64.53338668,40.58290601,283,60,5,1,20150520
3782,61.9232452,34.2371536,146,90,1,1,20150520
3783,61.9493934,34.2358928,186,90,1,1,20150520
3784,61.9232452,34.2371536,146,90,1,1,20150520
3785,61.9507451,34.2361895,5,90,1,1,20150520
3786,61.9729506,34.2446423,348,90,1,1,20150520
3787,61.9997565,32.6798874,330,90,1,1,20150520
3788,62.1133625,34.2662936,162,60,1,1,20150520
3789,62.1499112,34.2368745,158,90,1,1,20150520
3790,62.1813979,34.2135662,347,90,1,1,20150520
3791,62.2261675,34.195212,172,90,1,1,20150520
3792,62.335235,34.0091373,350,60,1,1,20150520
3793,62.411434,33.856552,172,90,1,1,20150520
3794,62.8603091,34.3292415,3,90,1,1,20150520
3795,47.26466956,39.59775209,282,90,1,1,20150520
3808,58.00494141,56.24439955,242,60,5,1,20150520
3807,57.9854553,56.257856,351,60,5,1,20150520
3809,58.00529179,56.24559581,63,60,5,1,20150520
3812,58.042007,55.5764,47,90,1,1,20150520
3813,58.042007,55.5763,228,90,1,1,20150520
3816,52.019433,113.374167,248,60,1,1,20150520
3817,55.78626036,49.19154167,140,60,1,1,20150520
3818,55.78626036,49.19154167,312,60,1,1,20150520
5652,55.65963,37.92964,260,60,1,1,20150520
3820,55.29817984,86.02966011,211,60,1,1,20150520
3821,55.29823787,86.02961183,27,60,1,1,20150520
3824,57.70867252,54.58127824,68,60,1,1,20150520
3825,57.71417162,54.58691192,180,40,1,1,20150520
3826,52.047387,85.923172,13,50,5,1,20150520
3827,52.050586,85.924563,14,50,1,1,20150520
3828,52.053952,85.92596,194,50,5,1,20150520
3829,52.05257,85.925395,194,50,1,1,20150520
3830,57.1057781,65.65279484,278,60,1,1,20150520
3842,53.30324587,50.28513193,110,60,1,1,20150520
3844,53.25580531,50.23030624,222,60,1,1,20150520
3846,56.04127028,37.54144728,168,90,1,1,20150520
5323,61.26805641,73.35031629,185,40,1,1,20150520
5324,61.2670971,73.35039139,35,60,1,1,20150520
3851,59.5643047,30.0977017,288,60,1,1,20150520
3852,59.83704625,29.9218467,107,60,1,1,20150520
3853,59.83703008,29.92196472,288,60,1,1,20150520
3854,59.9085298,31.044691,281,90,1,1,20150520
3855,59.48072647,30.98745883,317,60,1,1,20150520
3856,59.48078095,30.98730862,137,60,1,1,20150520
3857,59.47137299,31.00468934,316,60,1,1,20150520
3858,59.47140432,31.00453913,137,60,1,1,20150520
3859,59.4414747,31.0598127,136,60,1,1,20150520
3860,59.44147061,31.05982075,317,60,1,1,20150520
3861,53.77139808,87.20532596,70,60,1,1,20150520
3862,53.78078781,87.25850344,68,60,1,1,20150520
3863,53.75744251,87.14612275,270,60,1,1,20150520
3864,53.76416257,87.15067863,139,60,1,1,20150520
3865,53.7498601,87.17037264,232,60,1,1,20150520
3866,53.74135365,87.14931595,242,60,1,1,20150520
3867,53.77311007,87.11364269,244,60,1,1,20150520
3868,53.75241568,87.08334446,235,60,1,1,20150520
3869,53.75150218,87.06971884,285,60,1,1,20150520
3870,53.78972543,87.15142965,213,60,1,1,20150520
3871,53.80403433,87.1609354,197,60,1,1,20150520
3872,53.84505822,87.16445446,268,60,1,1,20150520
3873,53.87776998,87.10930824,224,60,1,1,20150520
3875,51.78462151,36.23170853,199,60,5,1,20150520
3876,51.81471719,36.26116991,192,60,5,1,20150520
3877,51.9617444,36.30550146,169,60,1,1,20150520
3878,55.86854658,37.59119421,301,60,1,1,20150520
3888,55.80820268,37.77470419,67,80,5,1,20150520
3889,55.71635045,37.83834996,186,100,1,1,20150520
3891,55.60553324,37.75961472,226,100,1,1,20150520
3892,55.57553139,37.60786875,276,100,1,1,20150520
3893,55.5026443,37.60970371,176,110,1,1,20150520
3894,55.5021241,37.60998432,355,110,1,1,20150520
3895,55.57309825,37.64871393,275,100,1,1,20150520
3896,55.808948,37.83938763,175,100,1,1,20150520
3910,55.67008843,37.51909912,40,60,1,1,20150520
3906,58.037055,38.797945,145,40,1,1,20150520
3911,55.67735756,37.52974749,39,60,2,1,20150520
3912,55.69675343,37.56078601,44,60,2,1,20150520
3915,55.69264463,37.81641394,126,80,1,1,20150520
3917,55.59458584,37.53375739,201,60,1,1,20150520
3931,56.89251,59.98675,118,60,1,1,20150520
3928,59.53991272,60.55003099,193,50,1,1,20150520
3929,59.53983447,60.54999152,15,50,1,1,20150520
3932,56.89252,59.98678,296,60,1,1,20150520
3933,58.00572,59.84918,347,60,1,1,20150520
3934,56.56217,60.87009,151,50,1,1,20150520
3935,56.55211,60.88283,327,50,1,1,20150520
3936,56.96121,60.62559,181,90,1,1,20150520
3937,56.94196,60.51269,8,90,1,1,20150520
3945,56.76464,61.42217,239,50,1,1,20150520
3946,56.76465,61.42218,51,50,1,1,20150520
3947,57.7398,60.09566,151,90,1,1,20150520
3948,57.73985419,60.09571828,334,90,1,1,20150520
3949,58.68232019,60.10437501,248,90,1,1,20150520
3950,58.68231577,60.10435831,69,90,1,1,20150520
3951,57.68964,60.12764,353,90,1,1,20150520
3952,57.68956972,60.12664149,174,90,1,1,20150520
3953,57.07362798,63.60200163,71,60,1,1,20150520
3954,57.0768761,63.6219549,253,60,1,1,20150520
3955,57.07529,63.61229,252,50,1,1,20150520
3956,57.07530916,63.61220225,72,50,1,1,20150520
3957,53.80970418,55.93354255,347,60,1,1,20150520
3958,53.80966617,55.93337625,167,60,1,1,20150520
3959,56.31088058,43.80105257,88,60,5,1,20150520
3960,56.31096985,43.79964173,268,60,5,1,20150520
3961,55.80628957,49.07524645,2,60,1,1,20150520
3962,55.81076134,49.07561459,2,60,1,1,20150520
3963,43.32938244,76.97711885,21,60,1,1,20150520
5295,43.26256169,76.85870938,61,60,5,1,20150520
3965,43.33679078,77.00151555,144,60,1,1,20150520
3966,43.33683223,77.00169459,324,40,1,1,20150520
3968,43.36678999,77.08696235,227,70,1,1,20150520
3969,43.36677926,77.08699286,47,70,1,1,20150520
3970,61.23098834,73.41295123,103,80,1,1,20150520
3972,55.82161888,37.61989117,270,60,1,1,20150520
3973,51.71789627,55.16439199,283,60,5,1,20150520
3974,51.76013737,55.20835876,165,70,1,1,20150520
3975,51.80089929,55.1856029,181,60,1,1,20150520
6397,55.80438042,37.41836071,105,60,1,1,20150520
6232,48.47714574,135.1066617,273,40,1,1,20150520
3978,51.81235591,55.18514156,175,60,5,1,20150520
3979,51.81213039,55.18524885,0,60,5,1,20150520
3980,51.81203753,55.18514156,60,60,5,1,20150520
3981,56.24887516,43.95003336,134,60,1,1,20150520
3982,56.250674,43.946828,315,60,1,1,20150520
5558,53.2369044,44.93545532,68,60,1,1,20150520
5559,53.23836201,44.93939281,60,60,1,1,20150520
5560,54.0775326,37.54226401,192,60,1,1,20150520
3985,55.42409418,37.52311707,62,60,1,1,20150520
3986,61.23086183,73.41292709,285,80,1,1,20150520
3987,61.23086183,73.41292709,285,80,1,1,20150520
3988,61.25875093,73.45719159,73,60,1,1,20150520
3989,61.25893665,73.4574008,255,60,1,1,20150520
3992,55.59582555,37.30448484,65,90,1,1,20150520
3993,55.48677205,35.42009622,293,70,1,1,20150520
3994,55.48854402,35.41177601,114,70,1,1,20150520
3995,55.24287322,34.31225538,244,60,1,1,20150520
3997,56.2600866,43.46822262,189,60,1,1,20150520
3998,56.25994358,43.46805096,8,60,1,1,20150520
5159,55.41159842,37.60721505,193,110,1,1,20150520
5158,55.456022,37.5558722,204,60,1,1,20150520
4888,54.19391096,37.63055027,34,60,1,1,20150520
4887,64.29214342,40.87710793,294,90,1,1,20150520
6039,50.29596736,57.19011426,300,60,6,1,20150520
4004,56.30634852,43.67479563,267,60,1,1,20150520
4005,56.30234867,43.5747385,266,60,1,1,20150520
4445,56.52439417,38.11783791,184,60,1,1,20150520
4007,56.30211057,43.57285023,88,60,1,1,20150520
4008,56.30415818,43.62211704,268,60,1,1,20150520
6036,56.17239272,43.74800116,354,90,1,1,20150520
6037,50.29030919,57.1621871,244,60,5,1,20150520
4012,43.62508299,39.71930981,330,60,1,1,20150520
5030,59.84798381,30.22580952,240,60,1,1,20150520
5031,59.8500943,30.2328963,58,60,1,1,20150520
4015,43.623886,39.716765,344,60,1,1,20150520
4016,43.630152,39.714874,333,60,1,1,20150520
4017,43.630486,39.714699,168,60,1,1,20150520
4018,43.62509586,39.71915329,150,60,1,1,20150520
4019,43.628688,39.715627,157,60,1,1,20150520
4020,43.62439,39.716731,182,60,1,1,20150520
4710,61.00776435,68.99272442,190,60,1,1,20150520
4022,57.70332177,39.89969909,187,60,5,1,20150520
4023,57.7033275,39.8997581,2,60,5,1,20150520
5032,59.8502142,30.23294994,232,60,1,1,20150520
4026,43.41800081,39.9530375,70,60,1,1,20150520
4027,43.41948925,39.96199608,284,60,1,1,20150520
4028,43.45161041,39.95053768,234,60,1,1,20150520
4029,43.44688251,39.92971301,237,60,1,1,20150520
4030,43.44190497,39.92264271,219,60,1,1,20150520
6249,40.39168595,49.86396343,96,60,1,1,20150520
6247,40.38886062,49.87146825,84,60,1,1,20150520
6760,53.23307072,44.89477158,110,60,1,1,20150520
6248,40.38902202,49.87135291,269,60,1,1,20150520
6503,56.02385345,37.54423141,354,90,1,1,20150520
6242,47.81222507,39.90033746,345,60,1,1,20150520
6233,58.01030885,56.28111362,335,60,3,1,20150520
6234,58.01021223,56.28068447,166,60,3,1,20150520
6243,56.28134259,37.50170231,150,60,1,1,20150520
4052,57.81999799,28.30174148,84,40,1,1,20150520
6244,56.01570432,37.54599094,174,90,1,1,20150520
4042,48.5035279,135.0673597,10,50,6,1,20150520
4043,48.50355278,135.0672363,190,60,6,1,20150520
6235,58.00488469,56.1940974,163,60,3,1,20150520
6431,59.6291048,29.5363408,69,60,1,1,20150520
6430,59.66360116,30.11395374,172,40,1,1,20150520
6259,55.72280054,37.40675747,171,60,4,1,20150520
6239,43.38406845,132.3641664,331,60,1,1,20150520
6240,54.96190964,73.4144479,355,40,1,1,20150520
4050,48.50550585,135.0839947,125,60,6,1,20150520
4051,48.50554316,135.0840618,307,60,6,1,20150520
4060,52.23775028,104.4567851,123,60,1,1,20150520
4061,55.81664315,49.12572026,275,60,1,1,20150520
4062,55.81664315,49.12572026,90,60,1,1,20150520
4063,55.81663411,49.11171913,270,60,1,1,20150520
4064,55.81663411,49.11171913,60,60,1,1,20150520
7165,64.43702171,76.52256489,66,60,1,1,20150520
7166,64.43707032,76.52250856,245,60,1,1,20150520
4124,59.4027,56.8238,106,60,1,1,20150520
4073,50.06096672,72.96841532,190,50,1,1,20150520
4075,50.09601832,45.42154804,38,60,1,1,20150520
4076,50.08607884,45.38354315,305,60,1,1,20150520
4077,55.65300384,37.6537326,309,80,1,1,20150520
4091,55.796977,37.840568,355,100,1,1,20150520
4080,55.81165925,49.07534033,183,60,1,1,20150520
4081,55.80704589,49.07498494,182,60,1,1,20150520
7261,40.14022894,44.42137778,219,60,1,1,20150520
7262,40.14017972,44.4213295,38,60,1,1,20150520
4096,55.80914873,37.77711159,255,80,1,1,20150520
4090,55.77451036,37.84304813,357,100,5,1,20150520
4104,58.07601135,55.7311291,280,40,5,1,20150520
4105,58.07606524,55.73065968,95,40,5,1,20150520
4123,59.4026,56.8237,288,60,1,1,20150520
4117,56.84634345,35.92093706,201,60,1,1,20150520
4118,56.87641966,35.78448772,349,60,1,1,20150520
4119,56.8368135,35.79577446,157,60,1,1,20150520
4125,59.40193448,56.82793102,294,60,3,1,20150520
4126,59.40190989,56.82806665,109,60,3,1,20150520
4127,59.3834,56.8789,315,60,1,1,20150520
4128,55.74548789,37.57538259,87,60,1,1,20150520
4129,48.54802093,135.0583649,262,40,1,1,20150520
4130,56.81317019,53.2040298,204,50,3,1,20150520
4131,56.83257561,53.2177037,254,60,5,1,20150520
4132,56.83257801,53.21860492,82,60,5,1,20150520
4133,56.83261216,53.21819723,171,60,5,1,20150520
4134,56.83536224,53.24581861,78,60,1,1,20150520
4135,56.83563595,53.2484901,78,60,5,1,20150520
4136,56.83569465,53.24892461,286,60,5,1,20150520
4137,56.83590593,53.24844718,141,60,5,1,20150520
4138,56.8441691,53.21484178,83,60,5,1,20150520
4139,56.84442982,53.21450651,350,60,5,1,20150520
4140,56.84420977,53.21408272,261,60,5,1,20150520
4141,56.84535984,53.22722554,79,60,5,1,20150520
4142,56.84534811,53.22612584,259,60,5,1,20150520
4143,56.84559748,53.22673202,351,60,5,1,20150520
4144,56.8451222,53.22659254,170,60,5,1,20150520
4145,56.8467123,53.22665155,80,60,5,1,20150520
4146,56.84650147,53.22615534,169,60,5,1,20150520
4147,56.84669363,53.22580665,262,60,5,1,20150520
4148,56.84686779,53.22633505,353,60,5,1,20150520
4149,56.1374263,37.8647959,119,60,1,1,20150520
4150,55.8829,38.42689,339,60,1,1,20150520
4151,47.76092838,29.00205016,223,40,1,1,20150520
4156,47.75593009,29.01138425,267,40,1,1,20150520
4153,47.76533124,29.00799394,225,40,1,1,20150520
4154,47.75922627,29.04315233,318,50,1,1,20150520
4155,47.75503929,28.99199456,167,40,1,1,20150520
4157,47.75572812,29.00326252,295,50,1,1,20150520
4158,47.76085626,29.03142571,225,40,1,1,20150520
4159,47.76788408,29.01816487,225,40,1,1,20150520
4160,47.76296218,29.00488257,222,40,1,1,20150520
4161,47.76788769,29.01178122,44,40,1,1,20150520
4162,47.76516177,29.00776863,42,40,1,1,20150520
4163,47.77163739,29.00688887,49,40,1,1,20150520
4164,47.76363288,29.01212454,224,40,1,1,20150520
4165,47.76041631,29.01974201,347,40,1,1,20150520
4166,47.75652154,28.99588108,230,40,1,1,20150520
4167,47.82499811,29.01656628,201,60,1,1,20150520
4168,47.78447088,28.99528027,201,40,1,1,20150520
4169,47.78576847,28.99600983,20,40,1,1,20150520
4170,47.76085626,29.02299285,134,50,1,1,20150520
4171,47.73531156,28.99270535,148,50,1,1,20150520
4173,56.85510254,53.27915847,177,50,1,1,20150520
4174,56.88855355,53.24558258,73,50,1,1,20150520
4175,56.88338394,53.22652817,290,60,1,1,20150520
4176,56.88337808,53.22650671,22,60,1,1,20150520
4177,56.88330774,53.22647452,202,60,1,1,20150520
4178,56.87588468,53.2222715,180,60,1,1,20150520
4179,56.87603711,53.22226346,357,60,1,1,20150520
4180,56.87596456,53.22207168,88,60,1,1,20150520
4181,56.87596823,53.22209179,268,60,1,1,20150520
4182,56.87213962,53.22236538,271,60,1,1,20150520
4183,56.87188163,53.22286963,95,60,1,1,20150520
4184,56.87175263,53.22264433,178,60,1,1,20150520
4185,56.87229206,53.22257996,356,60,1,1,20150520
4186,56.87558128,53.20762932,357,60,1,1,20150520
4187,56.87558128,53.20765615,267,60,1,1,20150520
4188,56.87557542,53.20755959,107,60,1,1,20150520
4189,56.86155467,53.22173774,84,60,1,1,20150520
4190,56.86153414,53.22109133,266,60,1,1,20150520
4191,56.8616925,53.22128177,10,60,1,1,20150520
4192,56.86145496,53.22119594,201,60,1,1,20150520
4193,56.86032298,53.19724381,91,50,5,1,20150520
4194,56.86057519,53.19704533,354,50,5,1,20150520
4195,56.86046375,53.19693804,267,50,5,1,20150520
4196,56.86113238,53.18363428,86,60,5,1,20150520
4197,56.86127607,53.1832695,271,60,5,1,20150520
4198,56.86122036,53.1834197,164,60,5,1,20150520
4199,56.03583642,46.67631559,84,90,1,1,20150520
4200,56.03583642,46.67631559,263,90,1,1,20150520
4201,56.08089714,47.14392923,89,70,1,1,20150520
4202,56.08089714,47.14392923,272,70,1,1,20150520
4203,56.07812659,47.17318811,280,60,1,1,20150520
4204,56.07812659,47.17318811,103,60,1,1,20150520
4205,56.0772992,47.18094841,103,70,1,1,20150520
4206,56.0772992,47.18094841,281,70,1,1,20150520
4207,56.06139803,47.25016952,120,70,1,1,20150520
4208,56.06139803,47.25016952,296,70,1,1,20150520
4209,56.03636463,47.29558602,160,60,1,1,20150520
4210,56.03393555,47.29804158,151,60,1,1,20150520
4211,58.59696202,49.5904921,270,60,1,1,20150520
4212,55.86181653,47.46196412,170,60,1,1,20150520
4213,58.59692428,49.59053367,180,60,1,1,20150520
4214,58.59696412,49.59059,88,60,1,1,20150520
4215,58.59698019,49.613484,180,60,1,1,20150520
4216,58.59699696,49.61321175,271,60,1,1,20150520
4217,58.59700185,49.61348534,359,60,1,1,20150520
4218,55.8050957,47.92461231,262,90,1,1,20150520
4219,55.8050957,47.92461231,82,90,1,1,20150520
4220,58.57754986,49.61004138,89,60,1,1,20150520
4221,58.57748694,49.60949689,180,60,1,1,20150520
4222,58.57768411,49.60966587,1,60,1,1,20150520
4223,55.79904819,48.05801801,310,60,1,1,20150520
4224,55.79899391,48.05793218,132,60,1,1,20150520
4225,58.59325335,49.62982401,358,60,1,1,20150520
4226,58.59325964,49.62898046,118,60,1,1,20150520
4227,58.59323029,49.62912798,31,60,1,1,20150520
4228,55.72011232,48.57424937,97,90,1,1,20150520
4229,58.59319674,49.62982804,177,60,1,1,20150520
4230,55.72011232,48.57424937,275,90,1,1,20150520
4231,58.59356574,49.65037107,267,60,1,1,20150520
4232,58.59382012,49.65821385,358,60,1,1,20150520
4233,58.5937111,49.65731263,269,60,1,1,20150520
4234,58.59340081,49.65767741,180,60,1,1,20150520
4235,58.59385087,49.66839552,270,60,1,1,20150520
4236,58.59367197,49.66864228,178,60,1,1,20150520
4237,55.71942909,48.58464964,97,90,1,1,20150520
4238,58.59393753,49.66862082,356,60,1,1,20150520
4239,55.71942909,48.58464964,275,90,1,1,20150520
4240,58.60337073,49.65792418,89,60,1,1,20150520
4241,55.71865294,48.59633937,98,90,1,1,20150520
4242,58.6034881,49.65767741,358,60,1,1,20150520
4243,58.60335396,49.65680838,268,60,1,1,20150520
4244,55.71865294,48.59633937,273,90,1,1,20150520
4245,58.60527103,49.65757549,359,60,1,1,20150520
4246,58.60512292,49.65681911,270,60,1,1,20150520
4247,58.60512851,49.65773106,90,60,1,1,20150520
4248,58.62475998,49.64747429,56,60,1,1,20150520
4249,58.62481025,49.64722753,318,60,1,1,20150520
4250,55.74155936,48.78905542,38,90,1,1,20150520
4251,58.63403129,49.61029887,277,60,1,1,20150520
4252,55.74165599,48.7888623,217,90,1,1,20150520
4253,58.63413739,49.61069584,19,60,1,1,20150520
4254,58.63376324,49.6104598,192,60,1,1,20150520
4255,58.62930658,49.60760593,198,60,1,1,20150520
4256,55.74980323,48.79976951,37,90,1,1,20150520
4257,55.75014061,48.79987478,217,90,1,1,20150520
4258,58.66913384,49.64691639,214,80,1,1,20150520
4259,58.67670899,49.64856863,310,60,1,1,20150520
4260,58.679269,49.64590788,153,40,1,1,20150520
4261,58.67940285,49.64577913,331,40,1,1,20150520
4262,55.75367508,48.80522445,40,90,1,1,20150520
4263,58.66669583,49.67505813,325,60,1,1,20150520
4264,55.75381998,48.80516008,218,90,1,1,20150520
4265,55.76435841,48.82288277,53,90,1,1,20150520
4266,55.76462361,48.82334948,233,90,1,1,20150520
4267,55.79856875,48.84136319,2,90,1,1,20150520
4268,55.79856875,48.84136319,180,90,1,1,20150520
4269,55.81166264,48.84210952,3,90,1,1,20150520
4270,55.81166264,48.84185202,184,90,1,1,20150520
4271,55.84178691,48.85172054,7,90,1,1,20150520
4272,55.84461395,48.85227576,184,90,1,1,20150520
4273,55.84694162,48.85276057,7,90,1,1,20150520
4274,55.85079555,48.85357529,184,90,1,1,20150520
4275,55.86348203,48.80213723,277,90,1,1,20150520
4276,55.86389557,48.79208833,275,90,1,1,20150520
4277,55.86374468,48.79153714,92,90,1,1,20150520
4278,55.86337291,48.80190521,94,90,1,1,20150520
4279,55.85009089,48.89308959,111,60,1,1,20150520
4280,55.84702331,48.9158991,103,60,1,1,20150520
4281,55.84702331,48.9158991,282,60,1,1,20150520
4282,55.84570873,48.92579779,106,60,1,1,20150520
4283,55.84155084,48.94663051,111,60,1,1,20150520
4284,55.84155084,48.94663051,290,60,1,1,20150520
4285,55.83167012,48.98622259,131,60,1,1,20150520
4286,55.83094629,48.98930646,281,60,1,1,20150520
4287,55.82820826,49.01308626,103,60,1,1,20150520
4288,55.82820826,49.01308626,281,60,1,1,20150520
4289,55.63689284,37.35039353,224,60,5,1,20150520
4290,55.63473694,37.34662101,225,60,5,1,20150520
4291,55.63412981,37.34262988,263,60,1,1,20150520
4292,55.6379874,37.35266134,44,60,5,1,20150520
4293,55.63583762,37.34909132,46,60,5,1,20150520
4294,55.65629667,37.35126123,316,60,3,1,20150520
4295,55.65588357,37.35181108,140,60,3,1,20150520
4296,55.6521473,37.37979859,284,60,1,1,20150520
4697,56.86044029,53.19355845,269,60,1,1,20150520
4297,55.89412866,37.40232915,341,60,1,1,20150520
4298,55.87470895,37.40677357,322,60,1,1,20150520
4299,54.80094631,56.19562417,117,60,1,1,20150520
4300,54.80199763,56.19219094,298,60,1,1,20150520
4301,47.89046729,28.97409081,324,60,1,1,20150520
4302,47.90519537,28.93401861,106,60,1,1,20150520
4303,47.75590123,29.02196288,313,40,1,1,20150520
4304,59.64832355,56.77081525,145,60,1,1,20150520
4305,59.6483161,56.77113175,320,60,1,1,20150520
4306,59.64841368,56.77106738,227,60,1,1,20150520
4307,59.6482673,56.77088499,48,60,1,1,20150520
4308,59.65079898,56.77616358,227,60,1,1,20150520
